,revenues,ebit,employees,market_cap,outstanding_shares,stock_price,industry_automobiles,industry_finance,industry_technology
224,63465000427.89846,24123630504.263275,18672.83433995512,273406504863.62375,8304793427.582008,31.769191063335622,0.0,0.0,1.0
225,91872333004.08574,44598759191.08105,78329.2514811638,1098796904619.3925,22708566480.94313,47.0840301455507,0.0,0.0,1.0
226,93996575859.39136,41690579463.367805,81179.33370046288,982166240472.1952,14229233439.045408,68.04657385844035,0.0,0.0,1.0
227,77878889087.16707,38036945219.285385,1061.5817473743627,354120987589.1448,4578358372.439827,78.53906077614427,0.0,0.0,1.0
228,82826920630.98198,41735939215.13787,147389.39130685147,521909454769.4847,6549356125.242471,80.13629385381547,0.0,0.0,1.0
229,64830839750.94754,33224837920.158333,103548.38327629725,437427933915.3981,7006139083.549546,63.73775717722494,0.0,0.0,1.0
230,84561601677.5833,29206012396.863453,327542.1114065887,393972254998.607,5248969576.939947,75.65859437177282,0.0,0.0,1.0
231,66660623117.819176,29138796991.091423,39575.592971632,378368116276.3989,1909655987.851589,199.9989790949697,0.0,0.0,1.0
232,80492184706.33797,27208945873.40432,142916.5425943194,518721408663.1348,2721240242.1851835,188.7370573075928,0.0,0.0,1.0
233,66220217292.86826,28981066797.058804,116479.29428103624,549874213156.655,1988179839.9651349,271.3467332887338,0.0,0.0,1.0
234,95436564356.7348,52473525067.7531,185428.62533725236,537006253765.5952,2637383594.501873,207.48850025958737,0.0,0.0,1.0
235,97307199953.37135,33824674838.397068,99897.25546089956,193647715780.33865,6882752577.35623,27.736498372649507,0.0,0.0,1.0
236,76547294878.8955,38540180741.31628,93592.04407889064,324160175385.7521,7077067176.562256,45.5632523471048,0.0,0.0,1.0
237,71438433561.83916,36761640019.87395,163602.6070026047,558936371836.194,22832538181.01013,24.149665332296006,0.0,0.0,1.0
238,86968325458.56593,41202008790.17324,299712.1540040336,578066044911.075,5709367851.511767,102.08888825523326,0.0,0.0,1.0
239,71319620819.38077,35986804346.893684,47966.72704503159,616532614370.8049,16746782334.768856,37.50260456115334,0.0,0.0,1.0
240,74608762823.7625,19147619515.65515,5981.005335713719,318980593044.9952,1711528656.7974217,187.3393299920273,0.0,0.0,1.0
241,79912668399.41512,33692196936.77937,118890.95086053498,663659999643.1947,3949316648.379777,167.25308295448332,0.0,0.0,1.0
242,86019983054.43994,40488086971.50098,115746.14625693954,397540023350.20026,59220471840.37143,6.584006511068251,0.0,0.0,1.0
243,69368942649.78079,26092911878.193325,110721.16777494016,432885847972.231,3140134674.4074225,140.4200452888624,0.0,0.0,1.0
244,93942890720.7707,50648623590.50674,252532.87729525825,1124655885412.8745,36686844829.94126,30.764457225194967,0.0,0.0,1.0
245,99021059817.4309,30718876009.14054,84717.90613033414,634044426708.8696,71495568056.75948,9.123482857950956,0.0,0.0,1.0
246,102585104226.95044,38476978554.06635,61173.38386377356,481654937845.8294,14191489447.055416,33.98511899247091,0.0,0.0,1.0
247,90055733700.76546,35455104884.25208,59112.57035026776,716114559104.1299,9439789401.925022,76.70787517204342,0.0,0.0,1.0
248,63566153326.907234,26969473634.498093,59167.31873996207,581108481774.3118,17597660941.461563,33.083840572926576,0.0,0.0,1.0
249,80552353865.1092,45506079729.549286,67856.73423671848,554685468266.676,2841453020.642189,194.79574603042505,0.0,0.0,1.0
250,14561120485.832245,1201550123.065482,131382.9068214391,18923160804.76708,315381169.2439028,59.8800300583934,0.0,1.0,0.0
251,25086513321.283325,829126498.6326978,425256.9231005825,8021229080.838805,58532837.16428431,139.13876178798836,0.0,1.0,0.0
252,18667911223.221565,1483489027.5118043,20969.8568127484,40755368947.855736,378086797.5715689,107.09887894994908,0.0,1.0,0.0
253,23534140826.081345,1097977523.1877775,7607.10122887052,26614943374.64942,456239323.6329232,57.26172941245164,0.0,1.0,0.0
254,27269268435.43694,405746832.19013256,385023.27818093175,6708448624.100149,262168550.39932716,26.153696864533156,0.0,1.0,0.0
255,11009382978.762066,313879467.10118514,169432.50893156463,8043604485.340833,1417203119.531427,5.66420489377231,0.0,1.0,0.0
256,15658015544.928743,868885626.5139804,299332.270872663,11149783560.367647,227018136.00683445,48.057696060084815,0.0,1.0,0.0
257,26553973055.228794,2382031448.86027,199979.42095955776,30789254880.34516,228277924.4913065,130.9548503508077,0.0,1.0,0.0
258,21489115278.98941,29173695.88855505,306510.85994395433,433768305.7887553,11070120.213869192,39.758616093319525,0.0,1.0,0.0
259,15491926070.52209,1194986283.7331698,99685.92998219637,16280224748.87658,117192664.08799492,141.5256189768437,0.0,1.0,0.0
260,18227831679.00063,1447965570.8649323,245520.72278132255,15023945942.262352,929652928.1141548,16.194661038871086,0.0,1.0,0.0
261,24760407141.32702,1240203456.3930094,113762.35147127892,26034947727.12066,254018295.4844574,102.73762332317033,0.0,1.0,0.0
262,17809303430.635715,370235956.4620174,186755.93436146752,7408028731.737205,499114676.6574938,14.683369832785583,0.0,1.0,0.0
263,23544564925.33255,397378367.4590165,324574.33517776994,4517970904.632643,17733804.639269143,252.619753451344,0.0,1.0,0.0
264,15581824043.973322,107089620.47691868,176554.60887668672,2842208533.925216,47295297.84059094,61.69944608846856,0.0,1.0,0.0
265,22687037257.958,1401485356.0210235,147502.343847814,23048425842.483566,4848206822.371172,4.678909143706245,0.0,1.0,0.0
266,20989251503.07446,2532891844.2960186,245488.39378762277,28042849161.55897,144796617.43622968,192.3794099860848,0.0,1.0,0.0
267,21589437174.01368,1205818988.2278275,249363.2246072318,9012839167.835323,45523179.55210496,203.60969327540735,0.0,1.0,0.0
268,29469549574.76004,26844910.6058674,859566.486662732,351792615.979845,9784065.244020415,36.96871356582966,0.0,1.0,0.0
269,12109397510.023315,147633313.6481466,527274.9939359124,3473222066.1429114,20560509.37385732,167.4729663560765,0.0,1.0,0.0
270,6894901655.481155,246084600.40242183,63072.57832637412,5517908659.292775,58350006.06385415,92.88871714403663,0.0,1.0,0.0
271,21860591273.770508,2313709414.3515496,173345.11985002263,14254410482.317822,1038653651.5375676,13.564262064010936,0.0,1.0,0.0
272,18299776054.642277,510166687.5771391,70027.46751378755,7288700036.915852,1463339076.9094234,4.90944814540921,0.0,1.0,0.0
273,32115071001.81256,10724463.955046589,582479.8142556526,175688187.70746526,2749166.212928533,64.66353021944006,0.0,1.0,0.0
274,23231204975.953938,1443190119.64192,119264.01660939115,18160620268.49432,417225937.7441082,42.867749467494654,0.0,1.0,0.0
275,14527715757.221409,1041632711.8045112,245.45006355183529,18157019311.34775,512526519.3073615,36.05711508652179,0.0,1.0,0.0
276,7080511238.263302,330253968.6896185,91317.731451084,5833089886.885583,26622630.38897457,221.12038617578125,0.0,1.0,0.0
277,7250496892.681038,521017463.7559562,135991.28430666897,9899448339.03279,87192560.87153995,113.51350117641094,0.0,1.0,0.0
278,9093409249.013927,735775930.0677465,56805.97165042832,9209041756.138548,349531954.5129476,26.504613567022385,0.0,1.0,0.0
279,23562664488.36048,17706719.679393847,34614.70817057368,143967703.98939186,32756364.89382533,4.377433433781151,0.0,1.0,0.0
280,21196093438.514755,1956866408.4389832,352594.2330560754,31199734154.813644,294514509.26107174,106.27625468285548,0.0,1.0,0.0
281,19133578601.107925,760129673.874214,78707.69754947712,11927782591.248455,234062700.09874997,50.186794298354826,0.0,1.0,0.0
282,25204265264.55289,106992442.23665392,254457.69581356223,1390470184.8578763,55222382.35382988,24.122374920874115,0.0,1.0,0.0
283,19322015688.870964,1537159882.2274778,172431.5367486264,32523003245.68524,927404921.5889542,35.31206974874902,0.0,1.0,0.0
284,9260271040.519283,21666003.134683173,80273.71398708648,309053869.6293564,1612905.2284071024,190.7435383562686,0.0,1.0,0.0
285,18393477605.502342,1831203195.6919649,387317.1637979026,16767044731.945845,102429104.0489473,163.70253431074278,0.0,1.0,0.0
286,15149719839.687277,74056046.72568303,442078.1465190572,1118658800.7223525,13575652.417088697,84.08719902316058,0.0,1.0,0.0
287,12479717049.066525,931591773.670494,27306.98745460273,12217782950.794037,412056192.9210789,30.07645872287394,0.0,1.0,0.0
288,11554556498.416767,703821324.7815088,166067.01163986285,16314701966.955194,469534476.5543679,35.85979693836829,0.0,1.0,0.0
289,18405709757.33767,422799689.5431631,195878.0297478424,6825887885.195114,275845059.99594,24.129658202976398,0.0,1.0,0.0
290,10716962195.923029,997685926.8499852,425324.832984288,7311446260.271025,110621276.84391364,66.09707382253389,0.0,1.0,0.0
291,8841563170.398205,231317954.6897709,159881.5764129644,2141542477.4288769,37063690.08317316,59.35837764494008,0.0,1.0,0.0
292,10958742994.977886,1261919964.6219678,80099.39026583303,23463816886.91233,2954131336.047029,7.852800336792661,0.0,1.0,0.0
293,23079808057.6411,1586158894.0362432,493678.404601292,28713040836.68171,380760968.1095396,77.98654242013735,0.0,1.0,0.0
294,18803500856.483906,989905118.1675,76854.94051028756,19220393036.09175,342614035.1347655,55.79142238152638,0.0,1.0,0.0
295,10929153015.694544,114897067.7816032,129889.79284601384,2328577592.668259,17991562.29861534,132.36851514391253,0.0,1.0,0.0
296,27266090621.02797,357405046.8045742,656373.6760933404,6986716511.391403,80909731.25299412,88.73986197866932,0.0,1.0,0.0
297,8786763478.362623,907176420.1411556,215172.98069648832,9817236067.485624,742849712.8224499,12.95400802905706,0.0,1.0,0.0
298,10500682252.735756,1179381364.512562,187108.64678727812,25638503740.84476,539982484.1173689,46.79548685187548,0.0,1.0,0.0
299,13119528803.785604,707641092.5596086,187535.5864933713,12091991587.497278,564268309.9160839,22.347549070043137,0.0,1.0,0.0
300,23832550830.71181,950551086.0225952,179621.59152260132,15995473245.943,307138938.804894,51.92059421372446,0.0,1.0,0.0
301,10370185222.252598,657835766.251808,176669.27697883037,10370686096.883844,407825049.5118144,25.509359850860644,0.0,1.0,0.0
302,19118241698.76758,953905176.2815351,216556.69528028968,15801630338.483904,287796667.09214807,54.28644866029639,0.0,1.0,0.0
303,26260725868.478973,167019856.4236697,197920.26962839207,1710803983.734324,13112444.91662618,131.2649287531215,0.0,1.0,0.0
304,21419660951.65457,1183220494.1000714,625172.8410331885,22261702048.46156,220999101.92408785,101.60673745017016,0.0,1.0,0.0
305,13970907149.938875,831488699.9480637,217409.6986876749,4218691641.58194,49375161.33992705,85.80461284524608,0.0,1.0,0.0
306,18777557587.62263,1837576870.5206196,190750.8827392266,37987487967.58253,3836622833.2493777,9.900916358387647,0.0,1.0,0.0
307,17326356244.52708,732091155.1966515,538973.7167560951,10597002495.945951,509453105.0018294,20.393628747930112,0.0,1.0,0.0
308,9624675613.288658,28388781.293983243,190753.98659368444,532844061.4489114,5537875.584755454,96.28283551691844,0.0,1.0,0.0
309,18529727779.576588,1046220122.5583066,143843.58061012154,15649211894.399649,396341151.6608617,40.137021386991066,0.0,1.0,0.0
310,18066563238.93733,1798921089.8236277,168405.38399888267,26209340007.18827,997574593.968658,26.272251441194825,0.0,1.0,0.0
311,27657818431.432625,387906684.13358384,477656.2609962502,6253369035.274375,38579587.889515385,164.70762451647215,0.0,1.0,0.0
312,7310281929.107093,333552978.90935075,131321.49723707596,3206780486.0760617,18899903.05166957,164.9452983696675,0.0,1.0,0.0
313,9547391104.425823,60787620.85586576,187641.98082946418,1264326150.1921728,12473378.40265594,103.87858069887272,0.0,1.0,0.0
314,12506597429.88015,810654213.5963763,123493.45397307168,14218572339.661987,136010986.6893724,105.10066438956552,0.0,1.0,0.0
315,19399562528.52919,253638593.6636172,275848.8975131095,5462891610.302327,49374743.56144099,111.54844258854736,0.0,1.0,0.0
316,18228570049.176605,1297059122.774989,150899.86188223434,26030553379.73017,537123949.0245589,50.20967960213433,0.0,1.0,0.0
317,14545128957.44193,837416172.7570146,122781.7029701967,12902414145.379728,110182854.08297668,120.88367624445522,0.0,1.0,0.0
318,14105376725.340776,956820074.1606176,10388.83382246927,12701888195.571472,811199175.6350472,15.792064404145185,0.0,1.0,0.0
319,20777080752.16232,824410668.4618527,348612.7782225536,19048073510.1762,1411808036.626007,13.580371421134478,0.0,1.0,0.0
320,11522517386.8724,958492279.8715785,2882.3614560593724,15785760096.353672,486978346.1652414,32.12504518966531,0.0,1.0,0.0
321,19302128964.665527,293612315.8588484,320407.1602107616,2656421418.011596,72759308.36823945,34.78095870105509,0.0,1.0,0.0
322,11918761457.729832,709012887.1301147,290783.06091038947,16684829967.918177,175834031.22460204,93.3044221582353,0.0,1.0,0.0
323,17023791290.042646,1484927061.268465,239742.46945001872,29116123325.88627,236200191.4813956,123.61105989742956,0.0,1.0,0.0
324,26897291440.1646,374287077.7405455,340980.5829669181,8182581944.000548,84987652.56372467,95.3542248545697,0.0,1.0,0.0
325,30145327789.84888,1197293599.295881,311637.74144698464,23569468180.858868,233418861.2870237,99.6037220770231,0.0,1.0,0.0
326,27927156276.625942,2426182952.4185567,164022.85458117072,35838420501.802895,772430142.8966546,45.27741462588455,0.0,1.0,0.0
327,22205548009.2138,2499340158.675111,31720.50865681271,31510647922.65042,328174161.7732645,96.89608264165857,0.0,1.0,0.0
328,15593665409.969095,1335655890.6265912,173285.9878966139,37625545320.07561,182330549.1044048,207.0547623458088,0.0,1.0,0.0
329,24397031283.61206,2095478490.500318,123717.34074342115,26318309221.396374,669909368.8471636,39.18840253362842,0.0,1.0,0.0
330,17732909953.24485,411177627.9164233,208899.11202260887,7424184880.687672,91206718.4652443,82.29848925175945,0.0,1.0,0.0
331,13904906867.375408,70587704.93658824,138913.52974174474,636932045.0312334,183047355.09529188,3.3766947596158783,0.0,1.0,0.0
332,26667959982.72397,1529194276.4692557,242355.85696980383,29749656079.407314,817021447.5094601,36.09251653830075,0.0,1.0,0.0
333,12628846459.790363,1070206873.5584046,412824.796357484,7116207195.311316,58331051.64381816,121.13852721513447,0.0,1.0,0.0
334,16763498474.605356,494569760.9122643,182641.78913386815,10946356302.632215,1035085333.3627032,10.53583638114557,0.0,1.0,0.0
335,24589018441.27282,2189183311.108575,78610.04333993005,39711666811.77625,506436385.5137625,78.29515003916397,0.0,1.0,0.0
336,21352224108.228382,1366598715.4181542,190346.44846099528,23814710095.57369,2666524123.5525784,8.94888879987496,0.0,1.0,0.0
337,9905953316.32329,727295539.294805,219990.6733259489,7187175152.5432005,186892356.2507777,38.53236106912743,0.0,1.0,0.0
338,7108378957.254596,341888869.24191993,62491.62162224436,4503136265.067914,246764267.76937053,18.57580555899035,0.0,1.0,0.0
339,27297281713.866432,372366466.17181593,17466.88270424916,4926029043.378122,109406464.36481398,45.42505827752814,0.0,1.0,0.0
340,26636023083.493137,1536364469.297093,383126.57863827306,41400777684.449066,3710057296.715076,11.088922721570937,0.0,1.0,0.0
341,8332893330.317482,22000184.53593649,166785.5860104301,205945232.35242543,927086.582436082,225.3980904953737,0.0,1.0,0.0
342,8958864204.894049,551671604.3376583,157110.95886137144,9843367224.020784,50333035.42168472,190.0490023092173,0.0,1.0,0.0
343,11025988188.083887,161059057.05714577,5807.815978581616,2731180135.4671874,117531616.507152,22.559452387254424,0.0,1.0,0.0
344,18663810834.021694,187019769.9431573,196372.45967010883,2639031204.45578,62576678.02945852,42.37823410622769,0.0,1.0,0.0
345,13501746052.024242,1483369410.4506812,119284.9218331722,27795377324.06167,4362515718.65096,6.532553424570648,0.0,1.0,0.0
346,20214229300.514744,419576844.2540927,136333.9375460326,5750621474.289782,28692031.71818069,196.0962846592459,0.0,1.0,0.0
347,13910522034.800076,1421349551.9563725,330.1087302273009,12262612902.114737,251671158.96416503,48.45979190008613,0.0,1.0,0.0
348,11261719372.65844,1164551999.542905,432246.68356489966,15349977922.685415,548279775.4281143,28.26778295799669,0.0,1.0,0.0
349,26697460459.669827,2079540315.013116,286258.9551291195,21337087475.90609,453410929.2913531,45.59199796804368,0.0,1.0,0.0
350,26208005799.759315,1733167667.4497032,192200.62305600307,20605120567.615124,252952326.37630185,79.77670096871098,0.0,1.0,0.0
351,19816028006.04635,66484986.119760334,244656.6473982758,1783165846.0378883,52772845.74451475,33.61335099141147,0.0,1.0,0.0
352,20468038634.67628,1564996711.1563542,292146.9846050227,22558881005.63929,251087243.82404232,89.48031771845886,0.0,1.0,0.0
353,18478249755.584896,145849833.65211326,222906.1481023032,4059163831.058477,39355711.21010776,101.29855328123524,0.0,1.0,0.0
354,12990518238.80744,1302143463.2717235,228922.4195909856,36439702121.799545,1285487772.6566806,27.851555623156024,0.0,1.0,0.0
355,18328326997.91901,171060544.36456504,192847.27378820925,1896859844.1913068,47552888.116307616,40.160142053163085,0.0,1.0,0.0
356,16196244598.510303,135893482.3858663,250648.20043517472,2127022519.1327064,14692835.835205918,146.36205026145902,0.0,1.0,0.0
357,13427812326.955688,73986386.68802033,113866.31569390604,995868970.7221204,15551004.491081528,64.4056666371037,0.0,1.0,0.0
358,24159554691.05657,1558012022.2368908,449047.1298893319,23348322180.69717,92668575.73456717,246.55939165559528,0.0,1.0,0.0
359,10730613146.659348,868030012.3582987,30550.788700219266,14296407645.351156,209064293.51970887,68.73659188884936,0.0,1.0,0.0
360,28461682456.743546,1376198428.8058524,408840.4963420833,31131242492.33925,2005336978.842096,15.114908996752844,0.0,1.0,0.0
361,6035118724.03566,279546963.28694296,9135.85155019424,5598610779.607543,283469947.75584203,19.52172282196376,0.0,1.0,0.0
362,13999385378.022676,707373151.2254316,188175.39548818092,5339745968.344216,37111831.64952672,147.6954400931129,0.0,1.0,0.0
363,7072223239.220972,440388771.27114594,7361.650880763756,9260201751.78962,2100188990.4211829,4.4917485194750295,0.0,1.0,0.0
364,23111231854.48589,702654847.5566715,19080.446923759955,9093535359.071358,243215055.74722272,36.88791953599363,0.0,1.0,0.0
365,17084686035.865376,977964310.9238952,189160.79958754676,8514361045.153131,119269784.46447566,73.43476888663147,0.0,1.0,0.0
366,13653714959.353436,1287003328.664431,53325.7107187743,22943635283.86398,188667320.00914437,122.82764810241936,0.0,1.0,0.0
367,12001892974.544098,1094338621.9229486,126289.57430104323,11956352749.772856,64997448.63404076,183.24913611362177,0.0,1.0,0.0
368,5480671393.952389,38417578.59501813,1351.2780930321126,405799289.0317253,3094767.9917360726,128.85029525058872,0.0,1.0,0.0
369,19212757127.433216,2119842732.2310867,337570.6283951811,37446004898.60372,344481895.26404613,107.00673688753784,0.0,1.0,0.0
370,22755757845.94896,2851676.598169693,180999.14865359152,31985878.986372534,178353.61928543056,177.8600000647834,0.0,1.0,0.0
371,22827248837.48592,1351929634.6927829,548330.0499511862,12546983696.275536,62712319.98282449,198.24478120838015,0.0,1.0,0.0
372,25251851278.332043,1445897749.438638,110183.58947481168,25957895816.43768,4418075739.657049,5.828362795585116,0.0,1.0,0.0
373,12883756293.770668,685047070.0140505,141524.82556393222,13093406859.3968,187016716.22304824,70.42576243636933,0.0,1.0,0.0
374,12202152603.935553,80632066.05090584,191446.19998329427,723640795.777578,36381597.14034646,20.11542075781899,0.0,1.0,0.0
375,28103537389.6542,1929033685.5874612,94499.60128627012,48032595081.18092,372603762.34816206,129.15585546466855,0.0,1.0,0.0
376,17951139845.488464,36847598.72551287,193091.43684926946,510474086.5632077,9097254.01613053,55.2446669456838,0.0,1.0,0.0
377,7674903583.252852,585778960.7366464,35793.77690840135,11474621530.11258,81447332.38211615,141.00854653731488,0.0,1.0,0.0
378,6428389636.754588,418631020.2655089,200001.3427151265,3895425562.029455,51537236.58184324,78.22555936753233,0.0,1.0,0.0
379,21981975132.884632,1665027597.5094905,192989.79372295577,16031877853.132547,114867510.17036478,140.05778463273128,0.0,1.0,0.0
380,26436957347.109043,1394229629.3986752,193443.91486517433,28066433370.995823,847651579.6402361,32.540127264926504,0.0,1.0,0.0
381,7501196984.892906,509910412.4197798,184675.15059217857,9455583619.43841,66434894.72841011,143.1801623076608,0.0,1.0,0.0
382,25174201076.03905,1862983896.6015265,30428.620986132217,19086096758.982105,398520055.4066474,47.25608044258483,0.0,1.0,0.0
383,9974682381.084295,550448625.1314249,5216.269067002587,8853659339.255829,98925921.88972372,91.49869703511888,0.0,1.0,0.0
384,12228270615.169731,272642328.7012536,251139.95462508552,3401667624.0413346,35244917.31785485,98.29542158441797,0.0,1.0,0.0
385,21542670030.37285,214752454.90548405,225782.8127573268,4475982390.25468,266226291.2871909,16.884751385134386,0.0,1.0,0.0
386,5293376410.259705,139579787.1970797,12337.063557458338,1064347806.6031429,13433894.963817883,79.45493424474739,0.0,1.0,0.0
387,13269324520.705175,770184549.6442546,177389.71386827968,13342359105.408144,133397384.59088664,103.01794286155128,0.0,1.0,0.0
388,29808297368.453102,2420013103.4239154,455811.8953218815,56511057085.94569,924244985.4724488,58.930783110425416,0.0,1.0,0.0
389,10116999551.20909,679071545.9612956,9220.83962068494,10922352757.39784,344203770.8691356,31.492208404108755,0.0,1.0,0.0
390,26766812512.396526,1922106500.4659252,48973.244995113135,38985205315.92597,459948118.57312447,86.96072300714022,0.0,1.0,0.0
391,10534995657.83089,877847209.6001879,293067.8956513663,7719747574.384011,49071163.1338625,153.6153264767901,0.0,1.0,0.0
392,13966826671.210596,1210121128.1468165,26757.67866132541,13330319598.461172,131507256.03276864,101.97935532207688,0.0,1.0,0.0
393,21375405971.90247,1515293731.367808,101808.86314424682,35037408414.40057,974851803.1870104,36.02046065498924,0.0,1.0,0.0
394,18500827296.113613,1525450024.677138,612.7592708745478,13270717015.197817,241836648.07482576,55.41408880265782,0.0,1.0,0.0
395,18269046482.62395,440717893.0993344,30269.9734103917,7646738876.3785715,46549177.996103644,165.01134589669869,0.0,1.0,0.0
396,26422094115.61033,1023933578.8934206,175123.9189990522,11461788685.827726,54026560.42965788,212.67321057346885,0.0,1.0,0.0
397,21185326386.176582,870525976.1509981,448892.4638231117,18858969254.158203,849656002.7954544,22.710365708853757,0.0,1.0,0.0
398,18160304861.079525,726137425.1153753,73758.59837065818,8909929824.183653,1539756853.9065373,5.7371083776740495,0.0,1.0,0.0
399,17299288967.581463,1457185248.6792257,361058.7958585583,35971460129.11475,230384537.05677888,154.1585928143474,0.0,1.0,0.0
400,23538155927.7486,2024090713.7120996,388455.21861616697,16058907852.79571,467101598.4734453,35.31823116662925,0.0,1.0,0.0
401,7629668925.309243,257889272.7246672,65206.25745075898,2654868668.233229,17867738.058272894,147.90180235623623,0.0,1.0,0.0
402,8214891000.516318,272244633.3059104,71446.97318798563,6896036487.527592,104431162.1449796,67.52347782868503,0.0,1.0,0.0
403,11462219987.426062,335185534.5636778,65782.8153577987,4840455913.504303,196949547.51008135,24.235093777713384,0.0,1.0,0.0
404,8675065759.723375,591499425.8061681,129227.05475829876,16621372342.504822,1596498627.3481498,10.133880677459382,0.0,1.0,0.0
405,30573457059.319736,430840075.100232,664172.1265140763,7335989855.88401,1901903442.00756,3.8623224724478153,0.0,1.0,0.0
406,26616415753.448776,1009974380.6402608,61313.8228650004,7377425943.078225,84333619.30927594,86.28332923241838,0.0,1.0,0.0
407,12658177006.010386,503228310.7806182,187994.77659618217,8683599099.457684,109332062.88310876,80.4754339913156,0.0,1.0,0.0
408,16046000860.805471,819902412.9238483,183392.10539444356,8481624814.205739,355299117.03829145,24.352759200960246,0.0,1.0,0.0
409,24046026618.53648,1029832145.947934,96075.82526001189,14968487269.505476,247441992.69845048,61.11944728652396,0.0,1.0,0.0
410,20431540386.510635,2166031919.643297,384178.9761618495,28341691925.69878,257582469.2973486,109.1399490952863,0.0,1.0,0.0
411,27021428098.47036,2655995752.908736,238342.6544318014,33124185604.59641,189556798.06567392,177.1436940199558,0.0,1.0,0.0
412,16418912601.378754,1307484480.0508316,199804.3452150921,23708831973.656628,89601619.12055802,258.81737553258006,0.0,1.0,0.0
413,14944941080.894848,1045331275.1629416,97142.46329818523,10014378182.15802,1957910214.0231607,4.994761643084714,0.0,1.0,0.0
414,8855871355.17338,473851779.76597583,111671.8086541503,10662677495.870192,128782993.58943328,83.22312295784444,0.0,1.0,0.0
415,19082337771.496067,1480774770.8751583,1730.1307550079891,33956524632.323467,429296451.8304893,76.73519294936938,0.0,1.0,0.0
416,15315579834.58302,519430955.81606185,338052.8542627953,4262851120.739878,42026241.17182367,100.5470938626114,0.0,1.0,0.0
417,19598007645.038822,800337890.9327586,22682.409067272987,13863175736.954475,1031175447.6352376,13.834025535034169,0.0,1.0,0.0
418,24020656759.167698,1796226673.3494992,209689.95121091403,31971652919.290565,404992073.0718911,78.42591011040533,0.0,1.0,0.0
419,11245653255.93563,321447780.8819445,127073.2578928488,6579911860.982022,190527479.34118336,34.28290720331413,0.0,1.0,0.0
420,23312599405.0423,1492733816.3162413,204492.52976513008,19854039402.0487,4582808276.459207,4.29708264401716,0.0,1.0,0.0
421,21822475610.632885,609505433.8979405,151545.04617743383,12746441295.631971,95786049.65050995,135.29170765972415,0.0,1.0,0.0
422,14090429036.55146,508621253.8019222,10483.76860429453,9494688707.749147,143677054.13150415,64.79549276898365,0.0,1.0,0.0
423,23176854557.795315,476694071.2675921,751121.2013180971,8620780579.783232,57657784.49477948,148.8258757857796,0.0,1.0,0.0
424,16810181401.238655,1165856123.631261,77126.43021164493,18600735500.00366,610038471.7731974,30.635389573850038,0.0,1.0,0.0
425,19980073308.207024,680023614.3392532,192091.0133862726,4681491784.352414,33307458.77376785,140.09396553469492,0.0,1.0,0.0
426,14348622333.588268,1398801186.4096076,76896.25241919361,28357077515.118584,1789489122.9309566,15.263500358729267,0.0,1.0,0.0
427,13615004664.332363,1092225968.8061376,180605.3889184916,10201371512.935623,122380480.24566443,83.44568680024939,0.0,1.0,0.0
428,18756012452.7779,11305264.320949364,534624.8460209209,245433166.60772637,3979549.302695173,61.41810879437489,0.0,1.0,0.0
429,25895842638.791958,939415625.6484385,76938.37513677482,14953392331.556376,4018560285.368574,3.711196555344194,0.0,1.0,0.0
430,15123024460.986372,153106408.06317356,594.131840106472,1297989572.622069,24764074.31537395,53.73189500953899,0.0,1.0,0.0
431,16012458303.915487,574883613.3876283,318938.04152651364,6693939955.883568,130773365.8855362,51.911390438838765,0.0,1.0,0.0
432,15022679091.048342,731888093.5568027,202521.6959927221,14035989628.438114,830378596.0648891,16.739401081974254,0.0,1.0,0.0
433,16840963384.724691,89292711.98858336,109937.19421714688,1242359865.5983837,50216659.295302935,24.579073463913865,0.0,1.0,0.0
434,6657029437.015753,372582113.4522227,60327.27111387995,8307551076.115808,67660218.02431859,121.86782544158712,0.0,1.0,0.0
435,30291234107.65541,4159350133.2768455,288523.60001125885,88550714425.06778,469310387.2837669,184.09645566730376,0.0,1.0,0.0
436,14279349795.132498,1279873696.8757572,321169.3955007919,7740758824.047017,89766614.32706179,88.95885620663685,0.0,1.0,0.0
437,28356891330.29599,2502528724.097342,108484.12536407076,35205989522.24356,596216691.3488939,59.60448936012423,0.0,1.0,0.0
438,25651032801.274277,198590771.27086347,330275.77063427406,2352166967.6960216,80660818.69374892,29.177314932087263,0.0,1.0,0.0
439,11477406508.026018,1027148320.1450984,110819.72269289206,14416308395.347916,746034156.931435,18.83216906945464,0.0,1.0,0.0
440,20633394002.0832,1463644892.5133784,208036.96886429377,43600300033.42874,1077557357.2008595,39.773215289177344,0.0,1.0,0.0
441,20516392522.784523,313673547.4911049,350425.0033739732,3202063718.157344,179384357.13250163,17.570455729694615,0.0,1.0,0.0
442,18132128459.247128,809065909.393452,167964.37206277685,9360883929.903011,5611447764.163435,1.716838731242331,0.0,1.0,0.0
443,20503047470.53561,2075184758.4308407,157380.47540914826,37782037921.22322,574961847.336557,64.51660584064435,0.0,1.0,0.0
444,26394332897.19184,1600954054.1176958,374265.6711839877,23877040074.834656,253404176.6430225,94.71740970727376,0.0,1.0,0.0
445,22910740063.82775,1086452895.4736955,553542.1205854461,7583493358.872722,52492905.50710151,150.1277168592088,0.0,1.0,0.0
446,12016417909.799791,405537933.0673693,207173.0869148085,5398924536.138012,79595811.24173802,66.31667003421377,0.0,1.0,0.0
